area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg
C4118,5,812199,48,0,2020,A,,213,1211,28521116,15101976,175217,453,23548,,1.06,1.16,1.14,1.18,1.22,0.98,0.98,,8,3.9,-179,-12.9,-3353142,-10.5,-1453512,-8.8,-5570,-3.1,12,2.7,614,2.7
C4142,5,812199,48,0,2020,A,N,32,0,0,0,0,0,0,N,1.05,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4150,5,812199,48,0,2020,A,N,17,0,0,0,0,0,0,N,0.54,0.0,0.0,0.0,0.0,0.0,0.0,N,-4,-19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4154,5,812199,48,0,2020,A,,32,134,4120339,2188338,25954,592,30768,,1.11,1.07,1.77,1.35,1.11,1.65,1.65,N,8,33.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4162,5,812199,48,0,2020,A,N,177,0,0,0,0,0,0,N,1.53,0.0,0.0,0.0,0.0,0.0,0.0,N,18,11.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4166,5,812199,48,0,2020,A,N,5,0,0,0,0,0,0,N,0.73,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4170,5,812199,48,0,2020,A,,125,1083,28844427,12331642,130510,512,26638,,1.02,1.32,1.58,1.47,1.2,1.19,1.19,,7,5.9,-187,-14.7,-5633091,-16.3,-1557143,-11.2,-16481,-11.2,-10,-1.9,-501,-1.8
C4174,5,812199,48,0,2020,A,,307,1514,37641648,17823030,606449,478,24869,,1.19,1.33,1.13,1.88,1.79,0.85,0.85,,6,2.0,-683,-31.1,-16725523,-30.8,-3127886,-14.9,-118562,-16.4,2,0.4,124,0.5
C4186,5,812199,48,0,2020,A,N,397,0,0,0,0,0,0,N,0.88,0.0,0.0,0.0,0.0,0.0,0.0,N,5,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4190,5,812199,48,0,2020,A,N,1,0,0,0,0,0,0,N,0.34,0.0,0.0,0.0,0.0,0.0,0.0,N,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4194,5,812199,48,0,2020,A,N,160,0,0,0,0,0,0,N,0.94,0.0,0.0,0.0,0.0,0.0,0.0,N,5,3.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4198,5,812199,48,0,2020,A,N,39,0,0,0,0,0,0,N,0.56,0.0,0.0,0.0,0.0,0.0,0.0,N,6,18.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4202,5,812199,48,0,2020,A,N,20,0,0,0,0,0,0,N,0.85,0.0,0.0,0.0,0.0,0.0,0.0,N,1,5.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4210,5,812199,48,0,2020,A,N,19,0,0,0,0,0,0,N,0.89,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4214,5,812199,48,0,2020,A,N,14,0,0,0,0,0,0,N,1.03,0.0,0.0,0.0,0.0,0.0,0.0,N,2,16.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4220,5,812199,48,0,2020,A,N,34,0,0,0,0,0,0,N,0.97,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4222,5,812199,48,0,2020,A,,36,183,4946111,2314048,83425,519,26967,,0.81,1.14,1.19,1.61,1.67,1.04,1.04,,0,0.0,-101,-35.6,-2182089,-30.6,-373367,-13.9,-11946,-12.5,36,7.5,1831,7.3
C4234,5,812199,48,0,2020,A,N,24,0,0,0,0,0,0,N,1.05,0.0,0.0,0.0,0.0,0.0,0.0,N,2,9.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4254,5,812199,48,0,2020,A,N,25,0,0,0,0,0,0,N,0.83,0.0,0.0,0.0,0.0,0.0,0.0,N,3,13.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4266,5,812199,48,0,2020,A,N,166,0,0,0,0,0,0,N,0.52,0.0,0.0,0.0,0.0,0.0,0.0,N,-8,-4.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4268,5,812199,48,0,2020,A,N,14,0,0,0,0,0,0,N,1.2,0.0,0.0,0.0,0.0,0.0,0.0,N,3,27.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4270,5,812199,48,0,2020,A,,4,11,138443,75744,1211,250,12979,,0.75,0.51,0.41,0.45,1.5,0.84,0.84,,0,0.0,1,10.0,6593,5.0,7252,10.6,-482,-28.5,3,1.2,116,0.9
C4310,5,812199,48,0,2020,A,,6,23,236705,193005,2357,199,10329,,0.96,0.48,0.22,0.28,0.3,0.47,0.47,,0,0.0,-3,-11.5,-374,-0.2,-6152,-3.1,-100,-4.1,22,12.4,1122,12.2
C4330,5,812199,48,0,2020,A,,5,23,449602,194051,1361,381,19835,,0.73,0.59,0.6,0.48,0.29,1.03,1.03,,0,0.0,4,21.1,19007,4.4,-17951,-8.5,-117,-7.9,-57,-13.0,-2928,-12.9
C4334,5,812199,48,0,2020,A,,16,60,1334818,615305,5904,427,22216,,0.6,0.44,0.51,0.55,0.45,1.15,1.16,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4342,5,812199,48,0,2020,A,N,1,0,0,0,0,0,0,N,0.2,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4358,5,812199,48,0,2020,A,N,6,0,0,0,0,0,0,N,0.5,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4362,5,812199,48,0,2020,A,,33,230,6053598,3196216,9826,505,26282,,1.41,1.81,2.14,1.84,1.26,1.17,1.18,,4,13.8,8,3.6,616498,11.3,456117,16.6,790,8.7,35,7.4,1827,7.5
C4378,5,812199,48,0,2020,A,N,21,0,0,0,0,0,0,N,1.41,0.0,0.0,0.0,0.0,0.0,0.0,N,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4390,5,812199,48,0,2020,A,N,8,0,0,0,0,0,0,N,0.49,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4406,5,812199,48,0,2020,A,N,19,0,0,0,0,0,0,N,0.43,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4410,5,812199,48,0,2020,A,,12,79,1340457,943795,14079,325,16897,,1.09,0.77,0.54,1.15,0.94,0.71,0.71,,1,9.1,-26,-24.8,-207682,-13.4,-150371,-13.7,-973,-6.5,41,14.4,2141,14.5
C4414,5,812199,48,0,2020,A,,28,146,4370109,2472320,60117,574,29847,,0.54,0.69,0.93,0.63,0.68,1.33,1.33,,-6,-17.6,-49,-25.1,-1165929,-21.1,-330214,-11.8,-14577,-19.5,29,5.3,1481,5.2
C4418,5,812199,48,0,2020,A,,47,174,4267259,2018745,20851,471,24501,,1.56,1.05,1.39,1.08,1.29,1.33,1.33,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4422,5,812199,48,0,2020,A,N,4,0,0,0,0,0,0,N,0.72,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4430,5,812199,48,0,2020,A,N,10,0,0,0,0,0,0,N,1.24,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-9.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4442,5,812199,48,0,2020,A,,8,27,474743,210364,4012,334,17369,,1.03,0.69,0.66,0.62,1.7,0.95,0.95,,-3,-27.3,-16,-37.2,-16826,-3.4,-61299,-22.6,3323,482.3,113,51.1,5870,51.0
C4470,5,812199,48,0,2020,A,,32,105,2431705,1329263,51976,446,23214,,0.77,0.5,0.53,0.71,0.76,1.07,1.07,,0,0.0,-95,-47.5,-2094738,-46.3,-334418,-20.1,-10337,-16.6,11,2.5,610,2.7
C4494,5,812199,48,0,2020,A,N,1,0,0,0,0,0,0,N,0.21,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4506,5,812199,48,0,2020,A,N,36,0,0,0,0,0,0,N,0.98,0.0,0.0,0.0,0.0,0.0,0.0,N,1,2.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4522,5,812199,48,0,2020,A,,22,252,6071893,2470321,18686,464,24143,,0.91,1.78,2.19,2.7,4.46,1.23,1.23,,-1,-4.3,18,7.7,604660,11.1,354935,16.8,-3154,-14.4,15,3.3,820,3.5
C4530,5,812199,48,0,2020,A,N,284,0,0,0,0,0,0,N,1.3,0.0,0.0,0.0,0.0,0.0,0.0,N,33,13.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4546,5,812199,48,0,2020,A,N,16,0,0,0,0,0,0,N,2.02,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4550,5,812199,48,0,2020,A,N,3,0,0,0,0,0,0,N,0.38,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-25.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4554,5,812199,48,0,2020,A,N,4,0,0,0,0,0,0,N,0.85,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4578,5,812199,48,0,2020,A,,34,153,3117349,1526834,20081,392,20364,,1.07,0.67,0.65,0.69,0.4,0.97,0.97,N,3,9.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4582,5,812199,48,0,2020,A,N,10,0,0,0,0,0,0,N,0.74,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4594,5,812199,48,0,2020,A,N,37,0,0,0,0,0,0,N,1.47,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4606,5,812199,48,0,2020,A,,47,250,5044630,2430929,30200,388,20172,,1.11,0.83,0.78,1.02,1.08,0.93,0.93,,-2,-4.1,-138,-35.6,-2714012,-35.0,-485993,-16.7,2484,9.0,3,0.8,158,0.8
C4614,5,812199,48,0,2020,A,,83,473,13890273,7607182,36727,565,29372,,1.31,1.36,1.87,1.13,0.75,1.37,1.37,,5,6.4,9,1.9,1585903,12.9,300799,4.1,-6257,-14.6,55,10.8,2849,10.7
C4622,5,812199,48,0,2020,A,N,15,0,0,0,0,0,0,N,1.28,0.0,0.0,0.0,0.0,0.0,0.0,N,3,25.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4634,5,812199,48,0,2020,A,N,22,0,0,0,0,0,0,N,1.53,0.0,0.0,0.0,0.0,0.0,0.0,N,1,4.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4652,5,812199,48,0,2020,A,N,96,0,0,0,0,0,0,N,1.58,0.0,0.0,0.0,0.0,0.0,0.0,N,4,4.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4654,5,812199,48,0,2020,A,N,10,0,0,0,0,0,0,N,0.69,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-9.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4666,5,812199,48,0,2020,A,N,11,0,0,0,0,0,0,N,1.47,0.0,0.0,0.0,0.0,0.0,0.0,N,3,37.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4670,5,812199,48,0,2020,A,,20,86,1847791,1051179,37291,415,21570,,0.76,0.78,0.62,1.23,1.17,0.8,0.8,,-5,-20.0,-83,-49.1,-2380161,-56.3,-469381,-30.9,-22192,-37.3,-67,-13.9,-3497,-14.0
C4702,5,812199,48,0,2020,A,N,9,0,0,0,0,0,0,N,1.54,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-10.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4722,5,812199,48,0,2020,A,,4,5,111844,121885,2921,430,22369,,0.55,0.11,0.12,0.1,0.14,1.08,1.08,N,1,33.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4726,5,812199,48,0,2020,A,,151,1031,23220815,10171244,87130,433,22514,,1.6,1.74,1.82,2.06,1.84,1.05,1.05,,12,8.6,-138,-11.8,-3634852,-13.5,-1229354,-10.8,-7132,-7.6,-9,-2.0,-461,-2.0
C4730,5,812199,48,0,2020,A,N,9,0,0,0,0,0,0,N,0.35,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-10.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4738,5,812199,48,0,2020,A,N,11,0,0,0,0,0,0,N,0.85,0.0,0.0,0.0,0.0,0.0,0.0,N,2,22.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4746,5,812199,48,0,2020,A,N,1,0,0,0,0,0,0,N,0.18,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4758,5,812199,48,0,2020,A,N,5,0,0,0,0,0,0,N,0.63,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-16.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4790,5,812199,48,0,2020,A,N,426,0,0,0,0,0,0,N,0.98,0.0,0.0,0.0,0.0,0.0,0.0,N,5,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4794,5,812199,48,0,2020,A,N,14,0,0,0,0,0,0,N,1.28,0.0,0.0,0.0,0.0,0.0,0.0,N,-2,-12.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4806,5,812199,48,0,2020,A,,8,13,229708,163573,2289,338,17557,,1.28,0.42,0.39,0.59,0.34,0.92,0.92,,1,14.3,0,0.0,-2994,-1.3,5161,3.3,-1147,-33.4,2,0.6,104,0.6
C4814,5,812199,48,0,2020,A,,4,35,748772,488117,5358,407,21142,,0.5,0.61,0.64,0.63,0.54,1.03,1.03,,-1,-20.0,-7,-16.7,18070,2.5,-15405,-3.1,508,10.5,72,21.5,3744,21.5
C4826,5,812199,48,0,2020,A,N,2,0,0,0,0,0,0,N,0.36,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4830,5,812199,48,0,2020,A,N,3,0,0,0,0,0,0,N,0.28,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4854,5,812199,48,0,2020,A,,6,24,528838,298570,6154,422,21959,,0.74,0.51,0.59,0.58,0.53,1.14,1.14,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4862,5,812199,48,0,2020,A,N,32,0,0,0,0,0,0,N,0.94,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4866,5,812199,48,0,2020,A,N,7,0,0,0,0,0,0,N,0.84,0.0,0.0,0.0,0.0,0.0,0.0,N,4,133.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4870,5,812199,48,0,2020,A,N,4,0,0,0,0,0,0,N,0.58,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4890,5,812199,48,0,2020,A,,38,187,5194562,3407237,23015,533,27729,,1.64,1.79,2.42,1.59,2.26,1.35,1.35,N,-3,-7.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4902,5,812199,48,0,2020,A,N,8,0,0,0,0,0,0,N,0.94,0.0,0.0,0.0,0.0,0.0,0.0,N,2,33.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4918,5,812199,48,0,2020,A,,40,241,6304692,5056328,21582,504,26197,,1.2,1.14,1.43,1.22,1.13,1.25,1.25,,-3,-7.0,-70,-22.5,-1390561,-18.1,-1097041,-17.8,-4330,-16.7,28,5.9,1460,5.9
C4934,5,812199,48,0,2020,A,N,47,0,0,0,0,0,0,N,0.72,0.0,0.0,0.0,0.0,0.0,0.0,N,1,2.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4942,5,812199,48,0,2020,A,,6,13,176315,176315,454,268,13920,,0.31,0.14,0.11,0.06,0.02,0.78,0.78,,0,0.0,-5,-27.8,-88249,-33.4,-88249,-33.4,-2023,-81.7,-15,-5.3,-778,-5.3
C4962,5,812199,48,0,2020,A,N,20,0,0,0,0,0,0,N,0.99,0.0,0.0,0.0,0.0,0.0,0.0,N,2,11.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4966,5,812199,48,0,2020,A,N,27,0,0,0,0,0,0,N,0.94,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-3.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4970,5,812199,48,0,2020,A,N,3,0,0,0,0,0,0,N,0.26,0.0,0.0,0.0,0.0,0.0,0.0,N,-2,-40.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
C4974,5,812199,48,0,2020,A,,4,16,252221,128181,617,311,16185,,0.55,0.29,0.25,0.25,0.03,0.89,0.89,,-1,-20.0,-3,-15.8,-91859,-26.7,-38731,-23.2,-194,-23.9,-33,-9.6,-1689,-9.4
US000,3,812199,18,0,2020,A,N,4,0,0,0,0,0,0,N,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N,1,33.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
US000,5,812199,18,0,2020,A,,23143,115837,3010945160,1616464127,24955280,500,25993,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,930,4.2,-32103,-21.7,-764480593,-20.2,-256444633,-13.7,-5821958,-18.9,9,1.8,473,1.9
01000,5,812199,58,0,2021,A,,242,1330,32364014,12859452,223964,468,24331,,0.77,0.69,0.69,0.74,0.81,1.01,1.01,,26,12.0,201,17.8,8565276,36.0,2112197,19.7,96764,76.1,63,15.6,3252,15.4
01001,5,812199,78,0,2021,A,N,3,0,0,0,0,0,0,N,1.38,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-25.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01003,5,812199,78,0,2021,A,N,12,0,0,0,0,0,0,N,0.74,0.0,0.0,0.0,0.0,0.0,0.0,N,2,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01015,5,812199,78,0,2021,A,N,4,0,0,0,0,0,0,N,0.68,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01017,5,812199,78,0,2021,A,N,1,0,0,0,0,0,0,N,0.66,0.0,0.0,0.0,0.0,0.0,0.0,N,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01019,5,812199,78,0,2021,A,N,1,0,0,0,0,0,0,N,1.02,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01025,5,812199,78,0,2021,A,N,1,0,0,0,0,0,0,N,0.63,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01031,5,812199,78,0,2021,A,N,3,0,0,0,0,0,0,N,1.16,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01033,5,812199,78,0,2021,A,N,2,0,0,0,0,0,0,N,0.62,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01039,5,812199,78,0,2021,A,N,1,0,0,0,0,0,0,N,0.46,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01043,5,812199,78,0,2021,A,N,3,0,0,0,0,0,0,N,0.68,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01045,5,812199,78,0,2021,A,N,3,0,0,0,0,0,0,N,1.42,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01049,5,812199,78,0,2021,A,N,1,0,0,0,0,0,0,N,0.34,0.0,0.0,0.0,0.0,0.0,0.0,N,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01051,5,812199,78,0,2021,A,N,3,0,0,0,0,0,0,N,0.87,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-25.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01055,5,812199,78,0,2021,A,N,3,0,0,0,0,0,0,N,0.6,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01069,5,812199,78,0,2021,A,N,13,0,0,0,0,0,0,N,1.79,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01073,5,812199,78,0,2021,A,,51,251,7863699,2556922,52027,603,31340,,1.11,0.73,0.82,0.82,1.12,1.12,1.12,,7,15.9,36,16.7,2017194,34.5,350461,15.9,21443,70.1,81,15.5,4200,15.5
01075,5,812199,78,0,2021,A,N,1,0,0,0,0,0,0,N,1.54,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01077,5,812199,78,0,2021,A,N,6,0,0,0,0,0,0,N,1.22,0.0,0.0,0.0,0.0,0.0,0.0,N,1,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01079,5,812199,78,0,2021,A,N,1,0,0,0,0,0,0,N,0.89,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01081,5,812199,78,0,2021,A,N,10,0,0,0,0,0,0,N,1.22,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01083,5,812199,78,0,2021,A,N,3,0,0,0,0,0,0,N,0.82,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01089,5,812199,78,0,2021,A,,26,111,2539586,1104650,23718,439,22811,,1.04,0.54,0.4,0.62,0.89,0.74,0.74,,6,30.0,-15,-11.9,-21363,-0.8,-268379,-19.5,3692,18.4,47,12.0,2446,12.0
01093,5,812199,78,0,2021,A,N,1,0,0,0,0,0,0,N,0.69,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01095,5,812199,78,0,2021,A,N,2,0,0,0,0,0,0,N,0.4,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01097,5,812199,78,0,2021,A,,17,77,1945480,913495,14165,484,25184,,0.69,0.46,0.48,0.59,0.53,1.04,1.04,,0,0.0,4,5.5,541002,38.5,176418,23.9,5093,56.1,116,31.5,6032,31.5
01101,5,812199,78,0,2021,A,,16,100,2679015,938336,14961,516,26857,,1.07,0.8,0.91,0.96,0.95,1.14,1.14,,3,23.1,12,13.6,326412,13.9,96033,11.4,5682,61.2,2,0.4,123,0.5
01103,5,812199,78,0,2021,A,N,2,0,0,0,0,0,0,N,0.3,0.0,0.0,0.0,0.0,0.0,0.0,N,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01109,5,812199,78,0,2021,A,N,4,0,0,0,0,0,0,N,2.38,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01113,5,812199,78,0,2021,A,N,3,0,0,0,0,0,0,N,1.28,0.0,0.0,0.0,0.0,0.0,0.0,N,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01115,5,812199,78,0,2021,A,N,2,0,0,0,0,0,0,N,0.52,0.0,0.0,0.0,0.0,0.0,0.0,N,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01117,5,812199,78,0,2021,A,,18,109,2646017,1074491,19536,467,24275,,1.25,1.32,1.19,1.29,1.53,0.9,0.9,,3,20.0,17,18.5,696887,35.8,277651,34.8,11031,129.7,58,14.2,2992,14.1
01119,5,812199,78,0,2021,A,N,1,0,0,0,0,0,0,N,1.61,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01125,5,812199,78,0,2021,A,N,18,0,0,0,0,0,0,N,1.65,0.0,0.0,0.0,0.0,0.0,0.0,N,3,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
01127,5,812199,78,0,2021,A,,6,59,1348081,631540,11074,441,22946,,1.84,3.4,4.12,4.03,4.95,1.22,1.22,,1,20.0,12,25.5,345773,34.5,104675,19.9,5685,105.5,33,8.1,1733,8.2
01999,5,812199,78,0,2021,A,N,3,0,0,0,0,0,0,N,0.08,0.0,0.0,0.0,0.0,0.0,0.0,N,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
02000,5,812199,58,0,2021,A,,40,184,4602426,4135020,89731,481,25025,,0.76,0.61,0.55,0.47,0.53,0.9,0.9,,1,2.6,9,5.1,819385,21.7,475142,13.0,34831,63.4,66,15.9,3449,16.0
